Country,Urban_Rural,Date,Internet_Penetration (%),Broadband_Speed (Mbps),GDP_Per_Capita (USD),Education_Level (%),Mobile_Data_Usage (GB),Digital_Investment (M USD),Digital_Literacy (%),X_Sentiment_Score,5G_Rollout,Latitude,Longitude
Indonesia,Rural,2010-04-01,7.918571428571428,11.428571428571429,1634.93,42.64857142857143,0.18857142857142858,80.7942857142857,49.73285714285714,-0.5157142857142857,0,-0.7893,113.9213
Indonesia,Rural,2010-05-01,8.0975,11.71625,1647.1000000000001,42.65875,0.18625,99.3075,49.82625,0.14625,0,-0.7893,113.9213
Indonesia,Rural,2010-06-01,7.9510000000000005,12.025,1640.688,42.823,0.22400000000000003,107.50999999999999,49.811,-0.123,0,-0.7893,113.9213
Indonesia,Rural,2010-07-01,7.9255555555555555,12.305555555555555,1663.9399999999998,43.00888888888889,0.24444444444444446,113.89444444444445,50.08222222222222,0.18,0,-0.7893,113.9213
Indonesia,Rural,2010-08-01,7.862727272727272,12.62090909090909,1692.38,42.85363636363636,0.27454545454545454,125.36272727272727,50.03454545454545,-0.07363636363636364,0,-0.7893,113.9213
Indonesia,Rural,2010-09-01,7.720000000000001,12.881,1712.782,43.023,0.296,131.863,50.059,0.016999999999999994,0,-0.7893,113.9213
Indonesia,Rural,2010-10-01,7.922499999999999,13.186666666666667,1729.5208333333333,43.134166666666665,0.33416666666666667,139.64166666666668,50.145,0.05666666666666668,0,-0.7893,113.9213
Indonesia,Rural,2010-11-01,7.98125,13.48375,1792.85625,43.21,0.37,144.58499999999998,50.1575,0.105,0,-0.7893,113.9213
Indonesia,Rural,2010-12-01,7.878571428571428,13.734285714285715,1745.5571428571427,43.354285714285716,0.3985714285714286,161.73142857142855,50.34428571428571,0.09,0,-0.7893,113.9213
Indonesia,Rural,2011-01-01,10.27111111111111,14.01,1779.3133333333333,43.371111111111105,0.4322222222222222,164.09666666666666,50.45333333333333,-0.017777777777777764,0,-0.7893,113.9213
Indonesia,Rural,2011-02-01,10.08125,14.3525,1804.19375,43.46125,0.43625,162.2525,50.39375,0.1325,0,-0.7893,113.9213
Indonesia,Rural,2011-03-01,10.242307692307692,14.651538461538461,1801.5961538461538,43.658461538461545,0.48538461538461536,177.96461538461537,50.52923076923077,0.08461538461538462,0,-0.7893,113.9213
Indonesia,Rural,2011-04-01,10.319230769230769,14.926923076923078,1838.866923076923,43.53769230769231,0.5061538461538462,190.0676923076923,50.61,0.3007692307692308,0,-0.7893,113.9213
Indonesia,Rural,2011-05-01,10.1425,15.192499999999999,1845.045,43.65875,0.5325,202.73625,50.73,-0.4775,0,-0.7893,113.9213
Indonesia,Rural,2011-06-01,10.194444444444445,15.524444444444445,1856.5944444444442,43.77666666666667,0.5877777777777777,208.52333333333334,50.833333333333336,0.08888888888888888,0,-0.7893,113.9213
Indonesia,Rural,2011-07-01,10.38090909090909,15.795454545454545,1877.6072727272729,43.806363636363635,0.5972727272727273,213.26090909090908,50.88181818181818,0.18181818181818182,0,-0.7893,113.9213
Indonesia,Rural,2011-08-01,10.1875,16.11375,1879.28125,44.09,0.63375,220.56375,51.04125,0.29375,0,-0.7893,113.9213
Indonesia,Rural,2011-09-01,10.242,16.398000000000003,1941.318,44.077999999999996,0.67,237.92199999999997,51.04,-0.01399999999999999,0,-0.7893,113.9213
Indonesia,Rural,2011-10-01,10.15,16.7,1889.8875,44.1975,0.6675,236.405,51.182500000000005,-0.51,0,-0.7893,113.9213
Indonesia,Rural,2011-11-01,10.201538461538462,16.974615384615387,1953.4830769230769,44.25461538461538,0.7292307692307692,242.76230769230767,51.269999999999996,0.0007692307692307699,0,-0.7893,113.9213
Indonesia,Rural,2011-12-01,10.297272727272727,17.266363636363636,1949.3036363636363,44.24818181818182,0.73,258.1309090909091,51.21545454545455,0.18454545454545454,0,-0.7893,113.9213
Indonesia,Rural,2012-01-01,13.01,17.625,1970.102,44.393,0.788,264.637,51.42,0.10499999999999998,0,-0.7893,113.9213
Indonesia,Rural,2012-02-01,12.988999999999999,17.872,1996.409,44.415,0.788,272.886,51.576,-0.11499999999999999,0,-0.7893,113.9213
Indonesia,Rural,2012-03-01,13.08,18.151249999999997,1984.01375,44.6475,0.835,274.22125,51.47,0.34500000000000003,0,-0.7893,113.9213
Indonesia,Rural,2012-04-01,12.981818181818182,18.42909090909091,2031.0454545454545,44.68090909090909,0.860909090909091,286.9490909090909,51.6390909090909,-0.24363636363636362,0,-0.7893,113.9213
Indonesia,Rural,2012-05-01,12.916,18.747,2016.9900000000002,44.690000000000005,0.898,298.65,51.761,0.188,0,-0.7893,113.9213
Indonesia,Rural,2012-06-01,12.825,18.99375,2097.78625,44.7725,0.92375,311.6375,51.79375,-0.15000000000000002,0,-0.7893,113.9213
Indonesia,Rural,2012-07-01,12.93,19.31,2080.02625,44.87125,0.955,314.81875,51.980000000000004,-0.035,0,-0.7893,113.9213
Indonesia,Rural,2012-08-01,12.953333333333333,19.565833333333334,2090.040833333333,44.94833333333333,0.9741666666666666,322.56916666666666,52.08166666666667,0.09666666666666668,0,-0.7893,113.9213
Indonesia,Rural,2012-09-01,12.905,19.987499999999997,2088.125,45.13875,1.02,332.56,52.16375,0.18125000000000002,0,-0.7893,113.9213
Indonesia,Rural,2012-10-01,13.02,20.226666666666667,2147.501111111111,45.035555555555554,1.017777777777778,343.4122222222222,52.09444444444445,0.0977777777777778,0,-0.7893,113.9213
Indonesia,Rural,2012-11-01,12.972222222222221,20.483333333333334,2134.7244444444445,45.27222222222222,1.0711111111111111,352.2444444444444,52.303333333333335,-0.3344444444444445,0,-0.7893,113.9213
Indonesia,Rural,2012-12-01,12.9,20.77,2148.8925,45.2825,1.0925,349.90250000000003,52.285,0.1225,0,-0.7893,113.9213
Indonesia,Rural,2013-01-01,16.197,21.094,2152.981,45.440999999999995,1.112,371.60900000000004,52.463,-0.359,0,-0.7893,113.9213
Indonesia,Rural,2013-02-01,16.233333333333334,21.28333333333333,2152.46,45.46,1.1466666666666667,374.24,52.39333333333334,-0.4666666666666666,0,-0.7893,113.9213
Indonesia,Rural,2013-03-01,16.182727272727274,21.654545454545453,2209.811818181818,45.52454545454545,1.16,386.0,52.57818181818182,0.1890909090909091,0,-0.7893,113.9213
Indonesia,Rural,2013-04-01,16.2,21.938,2217.292,45.464,1.222,382.364,52.552,-0.05800000000000002,0,-0.7893,113.9213
Indonesia,Rural,2013-05-01,16.193,22.222,2240.7920000000004,45.688,1.266,399.306,52.696000000000005,-0.074,0,-0.7893,113.9213
Indonesia,Rural,2013-06-01,16.112222222222222,22.561111111111114,2257.0333333333333,45.77222222222222,1.2744444444444445,409.5111111111111,52.74333333333333,-0.2088888888888889,0,-0.7893,113.9213
Indonesia,Rural,2013-07-01,16.24,22.818,2272.548,45.918,1.318,414.52799999999996,52.81,0.019999999999999973,0,-0.7893,113.9213
Indonesia,Rural,2013-08-01,16.074444444444445,23.128888888888888,2300.4544444444446,46.01111111111111,1.31,428.4577777777778,52.96,0.1322222222222222,0,-0.7893,113.9213
Indonesia,Rural,2013-09-01,16.32888888888889,23.395555555555557,2311.253333333333,46.08777777777778,1.3644444444444443,430.14000000000004,53.215555555555554,0.05666666666666667,0,-0.7893,113.9213
Indonesia,Rural,2013-10-01,16.0575,23.65375,2324.3175,46.12875,1.38625,443.245,53.0975,-0.14500000000000002,0,-0.7893,113.9213
Indonesia,Rural,2013-11-01,16.13,23.971666666666668,2336.8016666666667,46.169999999999995,1.425,441.56166666666667,53.28333333333333,0.5883333333333334,0,-0.7893,113.9213
Indonesia,Rural,2013-12-01,16.16,24.280833333333334,2328.9325000000003,46.33166666666667,1.4583333333333333,456.9841666666667,53.30583333333333,0.03916666666666666,0,-0.7893,113.9213
Indonesia,Rural,2014-01-01,21.32,24.59,2358.9533333333334,46.403333333333336,1.4666666666666666,464.75444444444446,53.47333333333333,0.44,0,-0.7893,113.9213
Indonesia,Rural,2014-02-01,21.209999999999997,24.876666666666665,2336.1833333333334,46.46666666666667,1.5200000000000002,474.99666666666667,53.413333333333334,0.48333333333333334,0,-0.7893,113.9213
Indonesia,Rural,2014-03-01,21.294545454545457,25.14636363636364,2406.2227272727273,46.50818181818182,1.530909090909091,482.83272727272725,53.592727272727274,-0.3509090909090909,0,-0.7893,113.9213
Indonesia,Rural,2014-04-01,21.226923076923075,25.41769230769231,2424.300769230769,46.69384615384615,1.556923076923077,493.2484615384615,53.68769230769231,-0.04153846153846154,0,-0.7893,113.9213
Indonesia,Rural,2014-05-01,21.225,25.76375,2408.93625,46.80375,1.5950000000000002,496.15625,53.72625,0.35125,0,-0.7893,113.9213
Indonesia,Rural,2014-06-01,21.16941176470588,26.014117647058825,2453.538823529412,46.76117647058824,1.6176470588235294,502.9394117647058,53.8064705882353,0.16294117647058826,0,-0.7893,113.9213
Indonesia,Rural,2014-07-01,21.285555555555554,26.33,2495.9755555555553,46.775555555555556,1.6422222222222222,514.7766666666666,53.93666666666667,0.09888888888888887,0,-0.7893,113.9213
Indonesia,Rural,2014-08-01,21.197142857142858,26.545714285714286,2503.002857142857,46.93428571428571,1.6842857142857142,525.6171428571428,54.042857142857144,0.2557142857142857,0,-0.7893,113.9213
Indonesia,Rural,2014-09-01,21.242,26.90533333333333,2507.822,47.035999999999994,1.7073333333333334,531.3340000000001,54.162666666666674,0.030666666666666672,0,-0.7893,113.9213
Indonesia,Rural,2014-10-01,21.167272727272728,27.176363636363636,2563.9281818181817,47.24090909090909,1.7536363636363637,536.4627272727273,54.17272727272727,-0.03909090909090908,0,-0.7893,113.9213
Indonesia,Rural,2014-11-01,21.252222222222223,27.526666666666667,2559.1422222222222,47.27444444444444,1.7855555555555556,553.9522222222222,54.23444444444445,-0.2422222222222222,0,-0.7893,113.9213
Indonesia,Rural,2014-12-01,21.276666666666667,27.75916666666667,2560.5291666666667,47.37916666666666,1.804166666666667,558.2591666666666,54.31333333333333,-0.011666666666666678,0,-0.7893,113.9213
Indonesia,Rural,2015-01-01,23.821,28.079,2564.614,47.327999999999996,1.807,563.154,54.411,-0.087,0,-0.7893,113.9213
Indonesia,Rural,2015-02-01,23.765,28.335,2601.2125,47.34,1.8525,576.24375,54.32,0.052500000000000005,0,-0.7893,113.9213
Indonesia,Rural,2015-03-01,23.786666666666665,28.641666666666666,2596.085,47.54416666666666,1.8724999999999998,582.5525,54.53,-0.29,0,-0.7893,113.9213
Indonesia,Rural,2015-04-01,23.75,28.930000000000003,2607.8584615384616,47.58461538461539,1.9007692307692308,592.0238461538461,54.658461538461545,0.1846153846153846,0,-0.7893,113.9213
Indonesia,Rural,2015-05-01,23.923333333333332,29.223333333333333,2634.536666666667,47.60833333333333,1.9133333333333333,592.7199999999999,54.696666666666665,0.135,0,-0.7893,113.9213
Indonesia,Rural,2015-06-01,23.808333333333334,29.506666666666664,2654.57,47.89166666666667,1.955,606.2183333333334,54.86833333333333,0.4583333333333333,0,-0.7893,113.9213
Indonesia,Rural,2015-07-01,23.785714285714285,29.829285714285714,2681.5835714285713,47.9,2.004285714285714,618.6807142857143,54.924285714285716,0.05357142857142858,0,-0.7893,113.9213
Indonesia,Rural,2015-08-01,23.82,30.135714285714283,2702.491428571429,47.94714285714286,2.045714285714286,627.5857142857143,55.07,-0.19285714285714287,0,-0.7893,113.9213
Indonesia,Rural,2015-09-01,23.869999999999997,30.46,2695.225,47.97,2.075,636.015,55.1875,0.445,0,-0.7893,113.9213
Indonesia,Rural,2015-10-01,23.744999999999997,30.686,2715.8849999999998,48.178999999999995,2.088,634.568,55.111000000000004,0.188,0,-0.7893,113.9213
Indonesia,Rural,2015-11-01,23.788888888888888,31.032222222222224,2751.181111111111,48.37777777777778,2.1055555555555556,650.9988888888888,55.22888888888889,-0.0066666666666666576,0,-0.7893,113.9213
Indonesia,Rural,2015-12-01,23.82,31.305714285714284,2744.187142857143,48.25857142857143,2.132857142857143,660.7114285714285,55.5,0.09428571428571428,0,-0.7893,113.9213
Indonesia,Rural,2016-01-01,27.935714285714287,31.557142857142857,2774.1985714285715,48.40428571428571,2.1914285714285713,667.9528571428572,55.39,-0.3385714285714286,0,-0.7893,113.9213
Indonesia,Rural,2016-02-01,27.915,31.835,2782.11125,48.4825,2.2075,668.98875,55.56125,0.335,0,-0.7893,113.9213
Indonesia,Rural,2016-03-01,27.939999999999998,32.145,2796.565,48.48666666666667,2.2433333333333336,683.5916666666667,55.715,-0.006666666666666672,0,-0.7893,113.9213
Indonesia,Rural,2016-04-01,28.029000000000003,32.466,2828.893,48.607,2.259,694.323,55.717999999999996,0.24100000000000002,0,-0.7893,113.9213
Indonesia,Rural,2016-05-01,28.016666666666666,32.718333333333334,2814.7925,48.71333333333334,2.2816666666666667,702.2808333333334,55.78583333333333,0.11249999999999999,0,-0.7893,113.9213
Indonesia,Rural,2016-06-01,27.97,33.038333333333334,2848.64,48.92666666666667,2.305,706.6583333333333,55.669999999999995,-0.47,0,-0.7893,113.9213
Indonesia,Rural,2016-07-01,27.86,33.300000000000004,2867.7899999999995,48.910000000000004,2.3366666666666664,726.6966666666667,55.88666666666666,0.17333333333333334,0,-0.7893,113.9213
Indonesia,Rural,2016-08-01,27.94666666666667,33.65416666666667,2910.5816666666665,48.97666666666667,2.3816666666666664,726.0124999999999,55.975,-0.016666666666666653,0,-0.7893,113.9213
Indonesia,Rural,2016-09-01,27.7075,33.97,2855.92,49.04,2.3625,730.15,56.11,-0.23249999999999998,0,-0.7893,113.9213
Indonesia,Rural,2016-10-01,27.95923076923077,34.21384615384615,2914.0715384615387,49.18,2.4461538461538463,740.3369230769232,56.04615384615385,-0.1423076923076923,0,-0.7893,113.9213
Indonesia,Rural,2016-11-01,27.88125,34.53,2946.22875,49.32,2.4675000000000002,752.64125,56.24375,0.08,0,-0.7893,113.9213
Indonesia,Rural,2016-12-01,28.128333333333334,34.765,2942.398333333333,49.38333333333333,2.4716666666666667,751.335,56.205000000000005,0.21333333333333335,0,-0.7893,113.9213
Indonesia,Rural,2017-01-01,32.14545454545455,35.06909090909091,2957.26,49.42545454545454,2.5336363636363632,766.0527272727272,56.358181818181826,-0.08999999999999998,0,-0.7893,113.9213
Indonesia,Rural,2017-02-01,32.2,35.345,2990.7275,49.465,2.54875,772.62625,56.44375,-0.07500000000000001,0,-0.7893,113.9213
Indonesia,Rural,2017-03-01,32.052727272727275,35.662727272727274,3007.9945454545455,49.49818181818182,2.5854545454545454,780.3136363636364,56.591818181818184,-0.06999999999999999,0,-0.7893,113.9213
Indonesia,Rural,2017-04-01,31.9,35.935,3020.681,49.673,2.596,790.205,56.666,0.21100000000000002,0,-0.7893,113.9213
Indonesia,Rural,2017-05-01,32.01777777777778,36.24,3052.398888888889,49.67444444444445,2.641111111111111,798.5122222222221,56.77222222222222,-0.14666666666666667,0,-0.7893,113.9213
Indonesia,Rural,2017-06-01,32.1,36.550000000000004,3073.5354545454543,49.878181818181815,2.6645454545454546,808.0154545454545,56.82090909090909,0.0036363636363636194,0,-0.7893,113.9213
Indonesia,Rural,2017-07-01,32.13727272727272,36.803636363636365,3075.1981818181816,49.85636363636363,2.680909090909091,815.9081818181818,56.99272727272727,0.30454545454545456,0,-0.7893,113.9213
Indonesia,Rural,2017-08-01,32.12222222222223,37.09222222222222,3069.6344444444444,49.94888888888889,2.7188888888888894,824.3633333333333,56.98444444444445,0.44555555555555554,0,-0.7893,113.9213
Indonesia,Rural,2017-09-01,32.1825,37.395833333333336,3124.985,49.9475,2.7449999999999997,828.5691666666667,57.15166666666667,0.05083333333333334,0,-0.7893,113.9213
Indonesia,Rural,2017-10-01,32.17857142857143,37.73428571428571,3113.002857142857,50.09428571428572,2.7742857142857145,834.5971428571429,57.27571428571429,-0.05571428571428572,0,-0.7893,113.9213
Indonesia,Rural,2017-11-01,32.29538461538461,38.02384615384615,3166.182307692308,50.136923076923075,2.828461538461539,844.1146153846154,57.223076923076924,-0.20615384615384613,0,-0.7893,113.9213
Indonesia,Rural,2017-12-01,32.144444444444446,38.27444444444445,3162.1155555555556,50.357777777777784,2.836666666666667,853.1600000000001,57.22999999999999,0.12666666666666665,0,-0.7893,113.9213
Indonesia,Rural,2018-01-01,36.11666666666667,38.52166666666667,3110.1783333333333,50.31666666666666,2.848333333333333,852.5333333333333,57.44,-0.2833333333333333,0,-0.7893,113.9213
Indonesia,Rural,2018-02-01,36.193333333333335,38.867777777777775,3186.3344444444447,50.62,2.928888888888889,873.718888888889,57.47,-0.060000000000000005,0,-0.7893,113.9213
Indonesia,Rural,2018-03-01,36.04181818181818,39.07636363636364,3177.550909090909,50.48181818181818,2.9327272727272726,883.0027272727274,57.58,-0.07545454545454545,0,-0.7893,113.9213
Indonesia,Rural,2018-04-01,36.14769230769231,39.45076923076923,3223.1061538461536,50.57076923076923,2.9600000000000004,887.11,57.80076923076923,-0.08384615384615383,0,-0.7893,113.9213
Indonesia,Rural,2018-05-01,35.969166666666666,39.74666666666666,3235.4375,50.729166666666664,2.9908333333333332,898.4866666666667,57.7425,0.04249999999999998,0,-0.7893,113.9213
Indonesia,Rural,2018-06-01,36.178,40.056,3231.818,50.902,2.996,910.7459999999999,57.684000000000005,0.15599999999999997,0,-0.7893,113.9213
Indonesia,Rural,2018-07-01,36.07,40.309230769230766,3267.839230769231,50.823076923076925,3.0353846153846153,911.2161538461538,57.88307692307693,0.15615384615384617,0,-0.7893,113.9213
Indonesia,Rural,2018-08-01,36.17444444444445,40.57222222222222,3274.66,50.92888888888889,3.0833333333333335,923.0033333333334,58.06888888888889,-0.08111111111111109,0,-0.7893,113.9213
Indonesia,Rural,2018-09-01,36.088750000000005,40.935,3334.8337500000002,51.14875,3.08,931.60125,58.15375,-0.23125,0,-0.7893,113.9213
Indonesia,Rural,2018-10-01,36.2,41.16777777777778,3314.8877777777775,51.15777777777778,3.1355555555555554,933.3533333333334,58.27777777777778,0.25,0,-0.7893,113.9213
Indonesia,Rural,2018-11-01,35.925,41.492000000000004,3365.8720000000003,51.287,3.1710000000000003,944.305,58.238,-0.10300000000000001,0,-0.7893,113.9213
Indonesia,Rural,2018-12-01,36.08714285714286,41.81714285714286,3333.3614285714284,51.11857142857143,3.212857142857143,955.3442857142857,58.31714285714286,-0.004285714285714282,0,-0.7893,113.9213
Indonesia,Rural,2019-01-01,39.76142857142857,42.15571428571429,3394.697142857143,51.27571428571429,3.2214285714285715,966.6385714285715,58.43,-0.11857142857142856,0,-0.7893,113.9213
Indonesia,Rural,2019-02-01,39.62285714285714,42.37857142857143,3410.837142857143,51.48571428571428,3.2457142857142856,972.3571428571429,58.58428571428571,0.29571428571428576,0,-0.7893,113.9213
Indonesia,Rural,2019-03-01,39.894999999999996,42.64625,3383.5699999999997,51.6075,3.2874999999999996,985.09625,58.51375,-0.19625000000000004,0,-0.7893,113.9213
Indonesia,Rural,2019-04-01,39.790000000000006,42.913,3423.822,51.58,3.2769999999999997,991.949,58.638,-0.253,0,-0.7893,113.9213
Indonesia,Rural,2019-05-01,39.806,43.236000000000004,3447.986,51.67999999999999,3.3560000000000003,1001.3,58.891999999999996,-0.094,0,-0.7893,113.9213
Indonesia,Rural,2019-06-01,39.762499999999996,43.550000000000004,3467.945833333333,51.73166666666666,3.373333333333333,1010.1758333333333,58.86916666666667,0.0024999999999999966,0,-0.7893,113.9213
Indonesia,Rural,2019-07-01,39.888571428571424,43.864285714285714,3490.8228571428576,51.815714285714286,3.4142857142857146,1014.8914285714285,59.019999999999996,0.1357142857142857,0,-0.7893,113.9213
Indonesia,Rural,2019-08-01,39.901250000000005,44.11125,3455.36375,52.05625,3.4225000000000003,1024.47875,58.9875,-0.2875,0,-0.7893,113.9213
Indonesia,Rural,2019-09-01,39.913,44.39,3505.618,52.085,3.4619999999999997,1032.036,59.145,0.06999999999999998,0,-0.7893,113.9213
Indonesia,Rural,2019-10-01,39.63444444444444,44.687777777777775,3497.172222222222,52.16222222222222,3.4755555555555557,1040.8044444444445,59.03333333333333,0.1688888888888889,0,-0.7893,113.9213
Indonesia,Rural,2019-11-01,39.77875,44.99375,3552.3525,52.29875,3.50625,1049.58,59.32125,0.06125000000000001,0,-0.7893,113.9213
Indonesia,Rural,2019-12-01,39.823846153846155,45.28076923076923,3570.519230769231,52.32076923076923,3.560769230769231,1057.7484615384615,59.315384615384616,-0.29538461538461536,0,-0.7893,113.9213
Indonesia,Rural,2020-01-01,49.439,45.542,3581.095,52.46,3.601,1066.2559999999999,59.384,-0.292,0,-0.7893,113.9213
Indonesia,Rural,2020-02-01,49.550000000000004,45.824285714285715,3617.085714285714,52.52428571428572,3.577142857142857,1074.0171428571427,59.45142857142857,-0.05285714285714284,0,-0.7893,113.9213
Indonesia,Rural,2020-03-01,49.57555555555555,46.12555555555556,3609.5133333333333,52.41222222222222,3.623333333333333,1083.4888888888888,59.592222222222226,0.33444444444444443,0,-0.7893,113.9213
Indonesia,Rural,2020-04-01,49.282222222222224,46.41888888888889,3619.806666666667,52.59111111111111,3.6566666666666663,1090.85,59.52333333333334,-0.2866666666666667,0,-0.7893,113.9213
Indonesia,Rural,2020-05-01,49.49,46.777499999999996,3640.0550000000003,52.7375,3.69125,1101.2525,59.6725,-0.065,0,-0.7893,113.9213
Indonesia,Rural,2020-06-01,49.6425,47.03375,3669.42,52.94375,3.70875,1103.74625,59.885,0.005000000000000015,0,-0.7893,113.9213
Indonesia,Rural,2020-07-01,49.395833333333336,47.339999999999996,3674.909166666667,52.850833333333334,3.7533333333333334,1116.7191666666665,59.88833333333333,-0.027500000000000007,0,-0.7893,113.9213
Indonesia,Rural,2020-08-01,49.4125,47.6425,3696.4125,52.9225,3.78875,1128.75875,59.92,-0.0675,0,-0.7893,113.9213
Indonesia,Rural,2020-09-01,49.620909090909095,47.906363636363636,3736.9818181818187,53.120000000000005,3.803636363636364,1128.389090909091,60.121818181818185,-0.20636363636363642,0,-0.7893,113.9213
Indonesia,Rural,2020-10-01,49.4625,48.195,3744.86875,53.066250000000004,3.8425,1139.2475,60.2325,0.09375000000000001,0,-0.7893,113.9213
Indonesia,Rural,2020-11-01,49.43875,48.50375,3752.20375,53.175,3.85875,1149.82375,60.230000000000004,-0.25625,0,-0.7893,113.9213
Indonesia,Rural,2020-12-01,49.36166666666667,48.785,3760.5866666666666,53.29833333333334,3.895,1160.5933333333332,60.27666666666667,0.07333333333333335,0,-0.7893,113.9213
Indonesia,Rural,2021-01-01,45.80857142857143,49.089999999999996,3776.7457142857143,53.43857142857143,3.915714285714286,1171.052857142857,60.49571428571429,-0.1685714285714286,0,-0.7893,113.9213
Indonesia,Rural,2021-02-01,45.844,49.352,3794.53,53.408,3.9859999999999998,1174.0400000000002,60.42999999999999,0.20800000000000002,0,-0.7893,113.9213
Indonesia,Rural,2021-03-01,45.64636363636364,49.629090909090905,3799.5918181818183,53.60272727272727,3.9872727272727273,1183.760909090909,60.66363636363636,0.020000000000000007,0,-0.7893,113.9213
Indonesia,Rural,2021-04-01,45.706,49.952,3800.136,53.654999999999994,4.011,1185.827,60.605,-0.04500000000000001,0,-0.7893,113.9213
Indonesia,Rural,2021-05-01,45.72818181818182,50.21909090909091,3858.202727272727,53.77272727272727,4.028181818181818,1197.1918181818182,60.81909090909091,0.13454545454545455,0,-0.7893,113.9213
Indonesia,Rural,2021-06-01,45.74583333333334,50.544999999999995,3872.914166666667,53.7475,4.079166666666667,1213.8791666666666,60.86166666666667,-6.938893903907228e-18,0,-0.7893,113.9213
Indonesia,Rural,2021-07-01,45.846666666666664,50.81166666666667,3867.4808333333335,53.810833333333335,4.100833333333333,1207.6866666666667,60.92416666666667,-0.2333333333333333,0,-0.7893,113.9213
Indonesia,Rural,2021-08-01,45.785555555555554,51.114444444444445,3899.236666666666,53.93888888888889,4.142222222222222,1224.1422222222222,60.949999999999996,0.20555555555555557,0,-0.7893,113.9213
Indonesia,Rural,2021-09-01,45.71333333333333,51.38333333333333,3903.538888888889,54.08222222222222,4.162222222222223,1225.5233333333333,60.896666666666675,-0.19,0,-0.7893,113.9213
Indonesia,Rural,2021-10-01,45.895,51.748333333333335,3967.036666666667,54.26166666666666,4.178333333333334,1240.605,61.13666666666666,0.3983333333333334,0,-0.7893,113.9213
Indonesia,Rural,2021-11-01,45.905,52.015,3925.5989999999997,54.214999999999996,4.225,1246.001,61.285000000000004,-0.279,0,-0.7893,113.9213
Indonesia,Rural,2021-12-01,45.74307692307692,52.310769230769225,3964.9700000000003,54.25692307692308,4.241538461538462,1261.416923076923,61.324615384615385,-0.022307692307692327,0,-0.7893,113.9213
Indonesia,Rural,2022-01-01,47.98625,52.56125,3970.89875,54.35875,4.2875,1261.88125,61.38625,-0.07625,0,-0.7893,113.9213
Indonesia,Rural,2022-02-01,48.012857142857136,52.83571428571429,3985.7328571428566,54.44857142857143,4.291428571428571,1271.5657142857142,61.52285714285714,0.34142857142857136,0,-0.7893,113.9213
Indonesia,Rural,2022-03-01,48.09166666666667,53.12166666666667,3999.3841666666667,54.555,4.3308333333333335,1276.3683333333333,61.64416666666667,-0.09500000000000001,0,-0.7893,113.9213
Indonesia,Rural,2022-04-01,48.096363636363634,53.41090909090909,4020.923636363636,54.655454545454546,4.368181818181818,1291.0136363636364,61.709999999999994,0.2527272727272727,0,-0.7893,113.9213
Indonesia,Rural,2022-05-01,48.11416666666667,53.7225,4030.724166666667,54.72416666666667,4.403333333333333,1293.935,61.69916666666666,-0.035833333333333335,0,-0.7893,113.9213
Indonesia,Rural,2022-06-01,48.06666666666666,54.04833333333334,4032.2116666666666,54.66166666666666,4.413333333333333,1308.1033333333332,61.75833333333333,-0.21,0,-0.7893,113.9213
Indonesia,Rural,2022-07-01,47.99666666666667,54.32666666666666,4083.1416666666664,54.995000000000005,4.45,1315.395,61.99666666666667,-0.07833333333333334,0,-0.7893,113.9213
Indonesia,Rural,2022-08-01,48.09142857142857,54.604285714285716,4075.1271428571426,55.01142857142857,4.471428571428571,1325.517142857143,61.92,-0.00142857142857142,0,-0.7893,113.9213
Indonesia,Rural,2022-09-01,47.99375,54.86125,4095.4387500000003,55.005,4.51125,1335.99,62.02125,-0.055,0,-0.7893,113.9213
Indonesia,Rural,2022-10-01,47.91222222222222,55.208888888888886,4114.487777777777,55.06888888888889,4.501111111111111,1343.3322222222223,62.16888888888889,0.014444444444444435,0,-0.7893,113.9213
Indonesia,Rural,2022-11-01,47.96,55.4525,4135.2725,55.0075,4.595000000000001,1350.095,62.2675,0.1275,0,-0.7893,113.9213
Indonesia,Rural,2022-12-01,48.05222222222222,55.76444444444444,4161.52,55.35888888888889,4.59,1363.7844444444445,62.26777777777777,0.024444444444444453,0,-0.7893,113.9213
Indonesia,Rural,2023-01-01,49.87833333333333,56.086666666666666,4179.485,55.31333333333333,4.625,1366.3633333333335,62.461666666666666,-0.12833333333333333,0,-0.7893,113.9213
Indonesia,Rural,2023-02-01,49.84875,56.3475,4183.8,55.495000000000005,4.6475,1376.15,62.53875,-0.1175,0,-0.7893,113.9213
Indonesia,Rural,2023-03-01,49.85111111111111,56.69444444444444,4202.52,55.632222222222225,4.692222222222222,1382.9333333333334,62.58555555555555,-0.41333333333333333,0,-0.7893,113.9213
Indonesia,Rural,2023-04-01,49.88727272727272,56.91090909090909,4226.413636363636,55.58727272727273,4.701818181818182,1393.209090909091,62.75818181818182,0.09363636363636364,0,-0.7893,113.9213
Indonesia,Rural,2023-05-01,49.907272727272726,57.190000000000005,4224.361818181817,55.67090909090909,4.7318181818181815,1398.53,62.70090909090909,-0.0818181818181818,0,-0.7893,113.9213
Indonesia,Rural,2023-06-01,49.580000000000005,57.49333333333334,4253.52,55.82,4.760000000000001,1407.0033333333333,62.81444444444445,0.04111111111111112,0,-0.7893,113.9213
Indonesia,Rural,2023-07-01,49.902,57.827,4288.258,55.935,4.806,1417.136,62.916999999999994,-0.049999999999999996,0,-0.7893,113.9213
